image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,3057.404541015625,1467.044189453125,600.0,60.0,240
frame_0013.jpg,3001.6748046875,1483.8167724609375,630.0,60.0,240
frame_0013.jpg,2934.355712890625,1503.0999755859375,660.0,60.0,240
frame_0013.jpg,2853.974365234375,1524.2672119140625,690.0,60.0,240
frame_0013.jpg,2749.12255859375,1548.644775390625,720.0,60.0,240
frame_0013.jpg,2619.59228515625,1575.4862060546875,750.0,60.0,240
frame_0013.jpg,2450.4609375,1604.858154296875,780.0,60.0,240
frame_0013.jpg,2237.810302734375,1632.3843994140625,810.0,60.0,240
frame_0013.jpg,1974.7042236328125,1654.3485107421875,840.0,60.0,240
frame_0013.jpg,1671.0096435546875,1668.5023193359375,870.0,60.0,240
frame_0013.jpg,1360.0609130859375,1664.4014892578125,900.0,60.0,240
frame_0013.jpg,1074.01904296875,1647.0411376953125,930.0,60.0,240
frame_0013.jpg,834.0994873046875,1620.4217529296875,960.0,60.0,240
frame_0013.jpg,644.2179565429688,1592.35791015625,990.0,60.0,240
frame_0013.jpg,501.1010437011719,1570.4552001953125,1020.0,60.0,240
frame_0013.jpg,2976.1474609375,1350.9951171875,600.0,90.0,240
frame_0013.jpg,2915.036865234375,1358.457763671875,630.0,90.0,240
frame_0013.jpg,2844.813232421875,1365.7872314453125,660.0,90.0,240
frame_0013.jpg,2756.731201171875,1374.056884765625,690.0,90.0,240
frame_0013.jpg,2650.82666015625,1382.9320068359375,720.0,90.0,240
frame_0013.jpg,2518.837890625,1392.618896484375,750.0,90.0,240
frame_0013.jpg,2355.844482421875,1404.205810546875,780.0,90.0,240
frame_0013.jpg,2157.44384765625,1411.75439453125,810.0,90.0,240
frame_0013.jpg,1921.1673583984375,1420.3504638671875,840.0,90.0,240
frame_0013.jpg,1660.131591796875,1425.1939697265625,870.0,90.0,240
frame_0013.jpg,1392.8587646484375,1422.7230224609375,900.0,90.0,240
frame_0013.jpg,1143.0693359375,1421.7110595703125,930.0,90.0,240
frame_0013.jpg,924.9530029296875,1413.6854248046875,960.0,90.0,240
frame_0013.jpg,745.6673583984375,1406.3511962890625,990.0,90.0,240
frame_0013.jpg,596.0167846679688,1393.15576171875,1020.0,90.0,240
frame_0013.jpg,2894.023193359375,1247.8048095703125,600.0,120.0,240
frame_0013.jpg,2829.482666015625,1246.9705810546875,630.0,120.0,240
frame_0013.jpg,2753.676025390625,1245.286376953125,660.0,120.0,240
frame_0013.jpg,2664.603271484375,1245.8929443359375,690.0,120.0,240
frame_0013.jpg,2554.78759765625,1245.6151123046875,720.0,120.0,240
frame_0013.jpg,2423.90625,1244.066650390625,750.0,120.0,240
frame_0013.jpg,2268.704345703125,1243.012451171875,780.0,120.0,240
frame_0013.jpg,2084.77001953125,1243.7947998046875,810.0,120.0,240
frame_0013.jpg,1875.930419921875,1241.7801513671875,840.0,120.0,240
